,symbol,date,open,high,low,close,volume,adjusted,market.cap,sector,industry,exchange
1048241,ARMK,12/6/2019,42.580002,43.18,42.580002,43.029999,2800900,42.719326,$5.88B,Consumer Services,Restaurants,NYSE
1048242,ARMK,12/9/2019,42.799999,43.02,42.27,42.279999,1428400,41.974739,$5.88B,Consumer Services,Restaurants,NYSE
1048243,ARMK,12/10/2019,42.360001,42.66,41.869999,42.619999,1003300,42.312286,$5.88B,Consumer Services,Restaurants,NYSE
1048244,ARMK,12/11/2019,42.540001,42.869999,42.310001,42.82,687700,42.510841,$5.88B,Consumer Services,Restaurants,NYSE
1048245,ARMK,12/12/2019,42.68,43.389999,42.580002,43.25,1321500,42.93774,$5.88B,Consumer Services,Restaurants,NYSE
1048246,ARMK,12/13/2019,43.099998,43.810001,43.02,43.779999,1740700,43.463909,$5.88B,Consumer Services,Restaurants,NYSE
1048247,ARMK,12/16/2019,43.950001,44.16,43.700001,43.75,1407600,43.434128,$5.88B,Consumer Services,Restaurants,NYSE
1048248,ARMK,12/17/2019,43.700001,44.130001,43.450001,44.07,954600,43.75182,$5.88B,Consumer Services,Restaurants,NYSE
1048249,ARMK,12/18/2019,44.150002,44.18,43.650002,43.669998,1321100,43.354706,$5.88B,Consumer Services,Restaurants,NYSE
1048250,ARMK,12/19/2019,43.580002,44.240002,43.560001,43.700001,1221900,43.384491,$5.88B,Consumer Services,Restaurants,NYSE
1048251,ARMK,12/20/2019,43.869999,44.049999,43.540001,43.68,3706700,43.364635,$5.88B,Consumer Services,Restaurants,NYSE
1048252,ARMK,12/23/2019,43.630001,43.880001,43.41,43.529999,1991500,43.215714,$5.88B,Consumer Services,Restaurants,NYSE
1048253,ARMK,12/24/2019,43.529999,43.740002,43.509998,43.68,315900,43.364635,$5.88B,Consumer Services,Restaurants,NYSE
1048254,ARMK,12/26/2019,43.669998,43.950001,43.459999,43.75,1827300,43.434128,$5.88B,Consumer Services,Restaurants,NYSE
1048255,ARMK,12/27/2019,43.880001,43.880001,43.450001,43.509998,1513600,43.195858,$5.88B,Consumer Services,Restaurants,NYSE
1048256,ARMK,12/30/2019,43.560001,43.77,43.389999,43.52,2831700,43.205788,$5.88B,Consumer Services,Restaurants,NYSE
1048257,ARMK,12/31/2019,43.560001,43.84,42.970001,43.400002,1671800,43.086655,$5.88B,Consumer Services,Restaurants,NYSE
1048258,ARMK,1/2/2020,43.400002,43.84,43.25,43.529999,2187100,43.215714,$5.88B,Consumer Services,Restaurants,NYSE
1048259,ARMK,1/3/2020,43.189999,43.450001,43.040001,43.27,973000,42.957592,$5.88B,Consumer Services,Restaurants,NYSE
1048260,ARMK,1/6/2020,43.349998,44.09,43.220001,44.080002,2383500,43.761749,$5.88B,Consumer Services,Restaurants,NYSE
1048261,ARMK,1/7/2020,43.889999,44.099998,43.5,43.57,2327100,43.255428,$5.88B,Consumer Services,Restaurants,NYSE
1048262,ARMK,1/8/2020,43.470001,44.27,43.470001,44.27,1239600,43.950371,$5.88B,Consumer Services,Restaurants,NYSE
1048263,ARMK,1/9/2020,44.299999,44.799999,44.09,44.73,1733800,44.407055,$5.88B,Consumer Services,Restaurants,NYSE
1048264,ARMK,1/10/2020,44.759998,45.200001,44.490002,44.900002,2063600,44.575825,$5.88B,Consumer Services,Restaurants,NYSE
1048265,ARMK,1/13/2020,44.900002,45.349998,44.610001,45.130001,5009000,44.804165,$5.88B,Consumer Services,Restaurants,NYSE
1048266,ARMK,1/14/2020,45.02,45.75,44.959999,45.73,2054400,45.399834,$5.88B,Consumer Services,Restaurants,NYSE
1048267,ARMK,1/15/2020,45.700001,45.900002,45.290001,45.700001,2162800,45.370052,$5.88B,Consumer Services,Restaurants,NYSE
1048268,ARMK,1/16/2020,45.75,46.860001,45.599998,46.610001,5001300,46.273479,$5.88B,Consumer Services,Restaurants,NYSE
1048269,ARMK,1/17/2020,45.959999,46.450001,45.82,46.419998,3892400,46.084846,$5.88B,Consumer Services,Restaurants,NYSE
1048270,ARMK,1/21/2020,46.23,46.950001,46.07,46.75,2216000,46.412468,$5.88B,Consumer Services,Restaurants,NYSE
1048271,ARMK,1/22/2020,47,47.220001,46.700001,46.779999,2188400,46.442249,$5.88B,Consumer Services,Restaurants,NYSE
1048272,ARMK,1/23/2020,46.599998,46.759998,46.259998,46.720001,1398600,46.382687,$5.88B,Consumer Services,Restaurants,NYSE
1048273,ARMK,1/24/2020,46.630001,46.66,45.689999,46.09,1329900,45.757233,$5.88B,Consumer Services,Restaurants,NYSE
1048274,ARMK,1/27/2020,45.279999,45.549999,44.630001,45.32,2643900,44.99279,$5.88B,Consumer Services,Restaurants,NYSE
1048275,ARMK,1/28/2020,45.529999,45.75,45.369999,45.560001,1361600,45.23106,$5.88B,Consumer Services,Restaurants,NYSE
1048276,ARMK,1/29/2020,45.630001,46.299999,45.610001,46.02,1023200,45.68774,$5.88B,Consumer Services,Restaurants,NYSE
1048277,ARMK,1/30/2020,45.549999,45.759998,45.02,45.299999,1079600,44.972935,$5.88B,Consumer Services,Restaurants,NYSE
1048278,ARMK,1/31/2020,45.27,45.400002,44.110001,44.139999,2042900,43.821312,$5.88B,Consumer Services,Restaurants,NYSE
1048279,ARMK,2/3/2020,44.41,44.650002,43.82,43.84,2872600,43.523476,$5.88B,Consumer Services,Restaurants,NYSE
1048280,ARMK,2/4/2020,43.470001,44.189999,42.82,43.139999,3619500,42.828533,$5.88B,Consumer Services,Restaurants,NYSE
1048281,ARMK,2/5/2020,43.139999,43.310001,41.75,43.02,3071800,42.7094,$5.88B,Consumer Services,Restaurants,NYSE
1048282,ARMK,2/6/2020,42.959999,43.16,41.369999,41.389999,3055600,41.091164,$5.88B,Consumer Services,Restaurants,NYSE
1048283,ARMK,2/7/2020,41.290001,41.349998,40.720001,40.77,3425600,40.475643,$5.88B,Consumer Services,Restaurants,NYSE
1048284,ARMK,2/10/2020,40.380001,40.700001,39.990002,40.68,2773600,40.386295,$5.88B,Consumer Services,Restaurants,NYSE
1048285,ARMK,2/11/2020,40.849998,41.799999,40.75,41.560001,2514000,41.259941,$5.88B,Consumer Services,Restaurants,NYSE
1048286,ARMK,2/12/2020,41.549999,41.759998,41.299999,41.599998,3762500,41.409252,$5.88B,Consumer Services,Restaurants,NYSE
1048287,ARMK,2/13/2020,41.369999,41.959999,41.27,41.669998,2116000,41.478931,$5.88B,Consumer Services,Restaurants,NYSE
1048288,ARMK,2/14/2020,41.75,42.509998,41.5,42.48,2443800,42.285217,$5.88B,Consumer Services,Restaurants,NYSE
1048289,ARMK,2/18/2020,42.41,42.860001,42.259998,42.75,2254100,42.553978,$5.88B,Consumer Services,Restaurants,NYSE
1048290,ARMK,2/19/2020,42.860001,43.169998,42.400002,42.619999,2146100,42.424576,$5.88B,Consumer Services,Restaurants,NYSE
1048291,ARMK,2/20/2020,42.599998,43.130001,42.299999,42.860001,1138900,42.663475,$5.88B,Consumer Services,Restaurants,NYSE
1048292,ARMK,2/21/2020,42.73,42.82,42.32,42.459999,828400,42.265308,$5.88B,Consumer Services,Restaurants,NYSE
1048293,ARMK,2/24/2020,41.389999,41.580002,41.009998,41.279999,1865700,41.090717,$5.88B,Consumer Services,Restaurants,NYSE
1048294,ARMK,2/25/2020,41.439999,41.580002,39.330002,39.75,3518200,39.567734,$5.88B,Consumer Services,Restaurants,NYSE
1048295,ARMK,2/26/2020,39.849998,40.57,39,39,3116300,38.821175,$5.88B,Consumer Services,Restaurants,NYSE
1048296,ARMK,2/27/2020,38.48,38.48,35.580002,35.66,3655500,35.49649,$5.88B,Consumer Services,Restaurants,NYSE
1048297,ARMK,2/28/2020,34.389999,35.509998,33.57,34.740002,5521300,34.580711,$5.88B,Consumer Services,Restaurants,NYSE
1048298,ARMK,3/2/2020,34.790001,35.009998,33.09,34.419998,3199800,34.262173,$5.88B,Consumer Services,Restaurants,NYSE
1048299,ARMK,3/3/2020,34.5,36.490002,34.310001,35.529999,4291500,35.367085,$5.88B,Consumer Services,Restaurants,NYSE
1048300,ARMK,3/4/2020,36.439999,36.68,35.110001,36.330002,2792000,36.163418,$5.88B,Consumer Services,Restaurants,NYSE
1048301,ARMK,3/5/2020,35.459999,35.549999,33.080002,33.610001,2575000,33.455891,$5.88B,Consumer Services,Restaurants,NYSE
1048302,ARMK,3/6/2020,31.860001,33.34,31.040001,33.139999,3190900,32.988045,$5.88B,Consumer Services,Restaurants,NYSE
1048303,ARMK,3/9/2020,33.119999,33.119999,28.65,29.76,3576200,29.623543,$5.88B,Consumer Services,Restaurants,NYSE
1048304,ARMK,3/10/2020,30.790001,30.950001,28.9,30.09,3251500,29.95203,$5.88B,Consumer Services,Restaurants,NYSE
1048305,ARMK,3/11/2020,29.059999,29.16,24.450001,26.01,5509200,25.890738,$5.88B,Consumer Services,Restaurants,NYSE
1048306,ARMK,3/12/2020,23.209999,24.9,19.27,24.32,19014400,24.208487,$5.88B,Consumer Services,Restaurants,NYSE
1048307,ARMK,3/13/2020,25.959999,25.959999,21.74,24.209999,4700500,24.098989,$5.88B,Consumer Services,Restaurants,NYSE
1048308,ARMK,3/16/2020,20.389999,21.040001,17.139999,17.309999,6143900,17.230629,$5.88B,Consumer Services,Restaurants,NYSE
1048309,ARMK,3/17/2020,17.43,17.5,9.65,15,13861800,14.931221,$5.88B,Consumer Services,Restaurants,NYSE
1048310,ARMK,3/18/2020,14.14,14.14,10,12.94,8527800,12.880666,$5.88B,Consumer Services,Restaurants,NYSE
1048311,ARMK,3/19/2020,13.01,19.26,11.45,18.27,9529900,18.186228,$5.88B,Consumer Services,Restaurants,NYSE
1048312,ARMK,3/20/2020,19.66,22.950001,18.530001,19.43,11223000,19.340908,$5.88B,Consumer Services,Restaurants,NYSE
1048313,ARMK,3/23/2020,19.790001,19.99,15.5,17,7952500,16.92205,$5.88B,Consumer Services,Restaurants,NYSE
1048314,ARMK,3/24/2020,18.700001,19.870001,17.309999,18.66,5096000,18.574438,$5.88B,Consumer Services,Restaurants,NYSE
1048315,ARMK,3/25/2020,19.5,22.209999,18.67,19.74,4832800,19.649487,$5.88B,Consumer Services,Restaurants,NYSE
1048316,ARMK,3/26/2020,20.23,24.43,19.77,21.370001,5449500,21.272015,$5.88B,Consumer Services,Restaurants,NYSE
1048317,ARMK,3/27/2020,20.26,22.719999,19.5,21.15,4706100,21.05302,$5.88B,Consumer Services,Restaurants,NYSE
1048318,ARMK,3/30/2020,21.16,21.99,19.58,21.09,9057800,20.993298,$5.88B,Consumer Services,Restaurants,NYSE
1048319,ARMK,3/31/2020,20.91,21.209999,19.549999,19.969999,4002900,19.878431,$5.88B,Consumer Services,Restaurants,NYSE
1048320,ARMK,4/1/2020,19.1,19.35,17.52,18.459999,3006600,18.375355,$5.88B,Consumer Services,Restaurants,NYSE
1048321,ARMK,4/2/2020,18.200001,19.360001,17.549999,17.950001,4659000,17.867695,$5.88B,Consumer Services,Restaurants,NYSE
1048322,ARMK,4/3/2020,17.74,17.879999,16.290001,17,3580400,16.92205,$5.88B,Consumer Services,Restaurants,NYSE
1048323,ARMK,4/6/2020,18.059999,20.15,17.99,19.219999,4177000,19.13187,$5.88B,Consumer Services,Restaurants,NYSE
1048324,ARMK,4/7/2020,21,21.92,19.969999,20.549999,7295400,20.455772,$5.88B,Consumer Services,Restaurants,NYSE
1048325,ARMK,4/8/2020,21.219999,23.700001,21.09,23.309999,5164200,23.203117,$5.88B,Consumer Services,Restaurants,NYSE
1048326,ARMK,4/9/2020,24.309999,28.120001,23.129999,23.290001,8307300,23.18321,$5.88B,Consumer Services,Restaurants,NYSE
1048327,ARMK,4/13/2020,23.280001,23.77,21.700001,22.34,8744300,22.237566,$5.88B,Consumer Services,Restaurants,NYSE
1048328,ARMK,4/14/2020,22.83,23.959999,22.41,22.42,3134100,22.317198,$5.88B,Consumer Services,Restaurants,NYSE
1048329,ARMK,4/15/2020,21.459999,21.620001,20.48,20.93,3340400,20.83403,$5.88B,Consumer Services,Restaurants,NYSE
1048330,ARMK,4/16/2020,20.74,21.190001,19.559999,20.870001,2402000,20.774307,$5.88B,Consumer Services,Restaurants,NYSE
1048331,ARMK,4/17/2020,22.07,22.67,21.440001,21.969999,2706800,21.869261,$5.88B,Consumer Services,Restaurants,NYSE
1048332,ARMK,4/20/2020,21.299999,22.35,20.27,20.5,2774400,20.406002,$5.88B,Consumer Services,Restaurants,NYSE
1048333,ARMK,4/21/2020,19.969999,20.530001,19.76,20.43,1678000,20.336323,$5.88B,Consumer Services,Restaurants,NYSE
1048334,ARMK,4/22/2020,20.98,23.25,20.67,23.049999,4922500,22.944309,$5.88B,Consumer Services,Restaurants,NYSE
1048335,ARMK,4/23/2020,23.24,24.139999,22.790001,23.09,2912400,22.984127,$5.88B,Consumer Services,Restaurants,NYSE
1048336,ARMK,4/24/2020,23.27,24.860001,23.17,24.57,2188500,24.45734,$5.88B,Consumer Services,Restaurants,NYSE
1048337,ARMK,4/27/2020,24.809999,25.639999,24.639999,24.68,2510900,24.566835,$5.88B,Consumer Services,Restaurants,NYSE
1048338,ARMK,4/28/2020,25.370001,26.9,25.370001,26.629999,3751800,26.507893,$5.88B,Consumer Services,Restaurants,NYSE
1048339,ARMK,4/29/2020,27.65,28.98,27.65,28.610001,3513100,28.478817,$5.88B,Consumer Services,Restaurants,NYSE
1048340,ARMK,4/30/2020,28.030001,28.75,26.98,27.309999,1810800,27.184776,$5.88B,Consumer Services,Restaurants,NYSE
1048341,ARMK,5/1/2020,26.559999,26.559999,25.040001,26.02,1712000,25.900692,$5.88B,Consumer Services,Restaurants,NYSE
1048342,ARMK,5/4/2020,25.33,26.389999,24.5,25.549999,2287700,25.432846,$5.88B,Consumer Services,Restaurants,NYSE
1048343,ARMK,5/5/2020,25.91,26.59,24.459999,25.23,3053000,25.114313,$5.88B,Consumer Services,Restaurants,NYSE
1048344,ARMK,5/6/2020,25.049999,25.16,23.700001,23.76,3383700,23.651054,$5.88B,Consumer Services,Restaurants,NYSE
1048345,ARMK,5/7/2020,24.09,24.959999,23.67,23.780001,3298600,23.670963,$5.88B,Consumer Services,Restaurants,NYSE
1048346,ARMK,5/8/2020,24.5,26.24,24.15,26.08,2322600,25.960417,$5.88B,Consumer Services,Restaurants,NYSE
1048347,ARMK,5/11/2020,25.65,25.73,24.34,24.389999,1521000,24.278164,$5.88B,Consumer Services,Restaurants,NYSE
1048348,ARMK,5/12/2020,24.719999,24.790001,23.049999,23.049999,1705200,22.944309,$5.88B,Consumer Services,Restaurants,NYSE
1048349,ARMK,5/13/2020,23.559999,23.559999,20.889999,22.639999,3345500,22.536188,$5.88B,Consumer Services,Restaurants,NYSE
1048350,ARMK,5/14/2020,22.030001,23.440001,20.91,23.379999,2396300,23.272795,$5.88B,Consumer Services,Restaurants,NYSE
1048351,ARMK,5/15/2020,23.18,24.030001,22.540001,23.99,3375100,23.879999,$5.88B,Consumer Services,Restaurants,NYSE
1048352,ARMK,5/18/2020,25,27.18,24.92,25.610001,5519500,25.610001,$5.88B,Consumer Services,Restaurants,NYSE
1048353,ARMK,5/19/2020,25.540001,25.629999,24.450001,25.08,5541400,25.08,$5.88B,Consumer Services,Restaurants,NYSE
1048354,ARMK,5/20/2020,25.35,25.77,25,25.41,7.00E+06,25.41,$5.88B,Consumer Services,Restaurants,NYSE
1048355,ARMK,5/21/2020,25.41,26.190001,25.049999,25.1,3762300,25.1,$5.88B,Consumer Services,Restaurants,NYSE
1048356,ARMK,5/22/2020,25.16,25.200001,24,24.559999,2856900,24.559999,$5.88B,Consumer Services,Restaurants,NYSE
1048357,ARMK,5/26/2020,26.26,27.6,26.07,27.32,5948600,27.32,$5.88B,Consumer Services,Restaurants,NYSE
1048358,ARMK,5/27/2020,28.5,29.75,27.07,27.799999,4665000,27.799999,$5.88B,Consumer Services,Restaurants,NYSE
1048359,ARMK,5/28/2020,27.82,28.309999,26.469999,26.799999,3738000,26.799999,$5.88B,Consumer Services,Restaurants,NYSE
1048360,ARMK,5/29/2020,26.540001,27.02,25.469999,25.889999,3956000,25.889999,$5.88B,Consumer Services,Restaurants,NYSE
1048361,ARMK,6/1/2020,25.879999,26.67,25.379999,26.23,2783000,26.23,$5.88B,Consumer Services,Restaurants,NYSE
1048362,ARMK,6/2/2020,26.530001,26.66,25.83,26.540001,1592700,26.540001,$5.88B,Consumer Services,Restaurants,NYSE
1048363,ARMK,6/3/2020,27.07,28.700001,27.049999,27.889999,2705400,27.889999,$5.88B,Consumer Services,Restaurants,NYSE
1048364,ARMK,6/4/2020,27.99,28.41,27.4,28.219999,2254600,28.219999,$5.88B,Consumer Services,Restaurants,NYSE
1048365,ARMK,6/5/2020,30.1,31.49,29.709999,30.459999,4354800,30.459999,$5.88B,Consumer Services,Restaurants,NYSE
1048366,ARMK,6/8/2020,31.299999,32.52,30.209999,32.25,3820600,32.25,$5.88B,Consumer Services,Restaurants,NYSE
1048367,ARMK,6/9/2020,31,31.25,29.559999,30.110001,3394400,30.110001,$5.88B,Consumer Services,Restaurants,NYSE
1048368,ARMK,6/10/2020,29.65,29.85,27.440001,27.48,2330900,27.48,$5.88B,Consumer Services,Restaurants,NYSE
1048369,ARMK,6/11/2020,25.34,26.190001,24.07,24.309999,4191400,24.309999,$5.88B,Consumer Services,Restaurants,NYSE
1048370,ARMK,6/12/2020,25.620001,26.02,24.49,25.299999,1774000,25.299999,$5.88B,Consumer Services,Restaurants,NYSE
1048371,ARMK,6/15/2020,24,25.66,23.4,25.15,4140100,25.15,$5.88B,Consumer Services,Restaurants,NYSE
1048372,ARMK,6/16/2020,26.290001,26.76,25.25,25.9,4430100,25.9,$5.88B,Consumer Services,Restaurants,NYSE
1048373,ARMK,6/17/2020,25.870001,25.870001,24.59,24.73,2955700,24.73,$5.88B,Consumer Services,Restaurants,NYSE
1048374,ARMK,6/18/2020,24.379999,25.49,24.01,25.27,2140800,25.27,$5.88B,Consumer Services,Restaurants,NYSE
1048375,ARMK,6/19/2020,25.41,25.57,23.549999,23.67,2896800,23.67,$5.88B,Consumer Services,Restaurants,NYSE
1048376,ARMK,6/22/2020,23.41,23.49,22.33,23.34,2641100,23.34,$5.88B,Consumer Services,Restaurants,NYSE
1048377,ARMK,6/23/2020,23.82,24.129999,23.290001,24.040001,2481700,24.040001,$5.88B,Consumer Services,Restaurants,NYSE
1048378,ARMK,6/24/2020,23.27,23.280001,21.370001,22.68,3125000,22.68,$5.88B,Consumer Services,Restaurants,NYSE
1048379,ARMK,6/25/2020,22.52,22.98,21.690001,22.24,2264300,22.24,$5.88B,Consumer Services,Restaurants,NYSE
1048380,ARMK,6/26/2020,22.1,22.25,21.18,21.540001,3758200,21.540001,$5.88B,Consumer Services,Restaurants,NYSE
1048381,ARMK,6/29/2020,21.799999,22.530001,20.940001,22.41,2741700,22.41,$5.88B,Consumer Services,Restaurants,NYSE
1048382,ARMK,6/30/2020,22.450001,22.870001,21.66,22.57,2351200,22.57,$5.88B,Consumer Services,Restaurants,NYSE
1048383,ARMK,7/1/2020,22.84,23.450001,22.16,22.25,2198800,22.25,$5.88B,Consumer Services,Restaurants,NYSE
1048384,ARMK,7/2/2020,22.879999,23.309999,21.860001,21.950001,1526600,21.950001,$5.88B,Consumer Services,Restaurants,NYSE
1048385,ARMK,7/6/2020,22.51,22.690001,21.780001,22.370001,2616100,22.370001,$5.88B,Consumer Services,Restaurants,NYSE
1048386,ARMK,7/7/2020,21.82,22.040001,20.879999,21.120001,3633200,21.120001,$5.88B,Consumer Services,Restaurants,NYSE
1048387,ARMK,7/8/2020,21.030001,21.799999,20.51,21.65,4065400,21.65,$5.88B,Consumer Services,Restaurants,NYSE
1048388,ARMK,7/9/2020,21.57,21.629999,20.610001,20.77,2362700,20.77,$5.88B,Consumer Services,Restaurants,NYSE
1048389,ARMK,7/10/2020,20.74,21.629999,20.639999,21.620001,2132400,21.620001,$5.88B,Consumer Services,Restaurants,NYSE
1048390,ARMK,7/13/2020,21.879999,22.299999,21.1,21.639999,1783700,21.639999,$5.88B,Consumer Services,Restaurants,NYSE
1048391,ARMK,7/14/2020,21.59,22.209999,21.33,22.02,1847600,22.02,$5.88B,Consumer Services,Restaurants,NYSE
1048392,ARMK,7/15/2020,23.040001,24.059999,22.709999,23.950001,2650600,23.950001,$5.88B,Consumer Services,Restaurants,NYSE
1048393,ARMK,7/16/2020,22.549999,23.440001,22.1,23.25,2371400,23.25,$5.88B,Consumer Services,Restaurants,NYSE
1048394,ARMK,7/17/2020,23.200001,23.43,22.780001,23.129999,936700,23.129999,$5.88B,Consumer Services,Restaurants,NYSE
1048395,ARMK,7/20/2020,23,23.120001,22.27,22.52,1471600,22.52,$5.88B,Consumer Services,Restaurants,NYSE
1048396,ARMK,7/21/2020,22.870001,23.459999,22.780001,22.959999,1758200,22.959999,$5.88B,Consumer Services,Restaurants,NYSE
1048397,ARMK,7/22/2020,22.73,23.459999,22.690001,23.280001,1180700,23.280001,$5.88B,Consumer Services,Restaurants,NYSE
1048398,ABR,1/2/2019,10,10.19,9.94,10.18,715900,8.846694,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
1048399,ABR,1/3/2019,10.14,10.37,10.13,10.34,853600,8.985739,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
1048400,ABR,1/4/2019,10.48,10.64,10.36,10.62,1302000,9.229065,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
1048401,ABR,1/7/2019,10.65,10.94,10.61,10.88,1519200,9.455012,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
1048402,ABR,1/8/2019,10.94,11.05,10.83,11.05,1307600,9.602747,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
1048403,ABR,1/9/2019,11.11,11.24,10.96,11.22,1207600,9.750482,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
1048404,ABR,1/10/2019,11.23,11.33,11.08,11.29,1052100,9.811313,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
1048405,ABR,1/11/2019,11.32,11.43,11.24,11.32,655500,9.837384,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
1048406,ABR,1/14/2019,11.32,11.39,11.27,11.35,719700,9.863457,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
1048407,ABR,1/15/2019,11.41,11.43,11.26,11.35,672100,9.863457,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
1048408,ABR,1/16/2019,11.35,11.4,11.27,11.35,802000,9.863457,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
1048409,ABR,1/17/2019,11.34,11.41,11.29,11.4,598300,9.906907,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
1048410,ABR,1/18/2019,11.41,11.47,11.28,11.33,636400,9.846074,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
1048411,ABR,1/22/2019,11.34,11.34,11.05,11.11,1031700,9.654889,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
1048412,ABR,1/23/2019,11.15,11.22,11.08,11.21,873200,9.741792,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
1048413,ABR,1/24/2019,11.22,11.31,11.19,11.28,462900,9.802622,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
1048414,ABR,1/25/2019,11.34,11.53,11.3,11.47,787500,9.967738,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
1048415,ABR,1/28/2019,11.47,11.57,11.43,11.56,614000,10.045952,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
1048416,ABR,1/29/2019,11.57,11.72,11.52,11.65,852700,10.124165,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
1048417,ABR,1/30/2019,11.69,11.84,11.59,11.84,982800,10.289278,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
1048418,ABR,1/31/2019,11.82,11.98,11.76,11.96,1377100,10.393561,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
1048419,ABR,2/1/2019,12,12.02,11.8,11.91,1114400,10.350108,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
1048420,ABR,2/4/2019,11.91,12.05,11.9,11.99,734300,10.419631,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
1048421,ABR,2/5/2019,12,12,11.91,11.94,1049900,10.376181,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
1048422,ABR,2/6/2019,11.91,11.96,11.78,11.92,559300,10.3588,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
1048423,ABR,2/7/2019,11.9,11.91,11.75,11.85,539700,10.297969,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
1048424,ABR,2/8/2019,11.83,11.91,11.77,11.9,355000,10.341419,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
1048425,ABR,2/11/2019,11.93,11.96,11.88,11.91,666500,10.350108,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
1048426,ABR,2/12/2019,11.94,12,11.88,12,601900,10.428322,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
1048427,ABR,2/13/2019,12,12.01,11.86,11.96,819700,10.393561,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
1048428,ABR,2/14/2019,11.91,11.97,11.86,11.86,647800,10.306659,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
1048429,ABR,2/15/2019,11.99,12.33,11.76,12.3,2203000,10.689031,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
1048430,ABR,2/19/2019,12.41,12.78,12.34,12.72,2809500,11.054023,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
1048431,ABR,2/20/2019,12.6,12.74,12.54,12.72,1390200,11.054023,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
1048432,ABR,2/21/2019,12.8,12.91,12.72,12.91,1603500,11.219135,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
1048433,ABR,2/22/2019,12.95,12.96,12.86,12.96,2070600,11.262587,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
1048434,ABR,2/25/2019,13.08,13.19,12.92,13.06,1722200,11.34949,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
1048435,ABR,2/26/2019,13.06,13.23,13,13.06,1369000,11.34949,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
1048436,ABR,2/27/2019,13.06,13.07,12.9,13.06,1015500,11.34949,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
1048437,ABR,2/28/2019,12.76,12.95,12.67,12.94,1340200,11.482596,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
1048438,ABR,3/1/2019,12.94,13.03,12.78,12.88,903400,11.429354,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
1048439,ABR,3/4/2019,12.95,12.95,12.75,12.87,943100,11.420481,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
1048440,ABR,3/5/2019,12.9,12.97,12.87,12.93,828400,11.473723,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
1048441,ABR,3/6/2019,12.93,12.94,12.78,12.85,544500,11.402733,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
1048442,ABR,3/7/2019,12.83,12.85,12.68,12.71,859900,11.278501,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
1048443,ABR,3/8/2019,12.67,12.74,12.57,12.67,1192600,11.243006,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
1048444,ABR,3/11/2019,12.7,12.79,12.64,12.78,769100,11.340617,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
1048445,ABR,3/12/2019,12.75,12.83,12.71,12.8,801500,11.358364,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
1048446,ABR,3/13/2019,12.81,12.9,12.77,12.79,863900,11.34949,$1.01B,Consumer Services,Real Estate Investment Trusts,NYSE
